word,topic0,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10,topic11,topic12,topic13,topic14,topic15,topic16,topic17,topic18,topic19,topic20,topic21,topic22,topic23,topic24
ἐχωριζετο,0,0,0,0,0,0,0,0,0,0,0,0,0.00021473051,0,0,0,0,0,0,0,0,0,0,0,0
πορευθη,0,0,0,0,0,0,0,0,0,0,0,0.00021973193,0,0,0,0,0,0,0,0,0,0,0,0,0
κατεχεατο,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021645022,0,0,0,0
πολλης,0,0.00021673169,0.00021349274,0.00021505376,0,0,0.00021263024,0.00021208908,0,0,0,0.00043946385,0,0,0.00021294719,0.00021810251,0.00021217908,0,0,0.00021853147,0.00021645022,0,0,0,0.00022016733
θεας,0,0.00021673169,0,0,0,0,0.00021263024,0.00021208908,0.00021710812,0,0,0,0.00021473051,0,0.00021294719,0,0,0.000213858,0,0,0,0,0.00021422451,0,0
αξια,0,0,0.00021349274,0,0,0,0,0,0,0,0,0,0.00021473051,0,0,0.00021810251,0,0,0,0,0,0,0,0.00021317416,0
κοσμια,0,0,0,0,0,0,0,0.00021208908,0,0,0,0.00021973193,0,0,0,0,0,0,0,0,0,0,0,0,0
ἐδοξαζου,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021853147,0,0,0,0,0
χωρις,0.0010768899,0.0017338535,0.0010674637,0.0017204301,0.0013149244,0.0012728044,0.0012757814,0.0014846235,0.001736865,0.00021838829,0.0012978585,0.00087892771,0.00064419154,0.001303781,0.0014906303,0.0017448201,0.0012730745,0.001710864,0.0012972973,0.00087412587,0.0012987013,0.00087279075,0.00085689803,0.00085269665,0.00088066931
αποφυγης,0,0,0,0,0.00021915407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
βληματα,0,0,0.00021349274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
κλινης,0.00021537799,0,0.00021349274,0,0,0.00021213407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
τεον,0,0,0,0,0,0,0,0.00021208908,0,0.00021838829,0,0,0,0,0.00042589438,0,0,0,0.00021621622,0,0.00021645022,0,0,0,0
εντελλομενη,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021729683,0,0,0,0,0,0,0,0,0,0,0
καθαρον,0.00064613397,0,0,0,0,0,0,0,0,0,0,0,0,0.00021729683,0,0,0,0,0,0,0,0,0,0,0.00022016733
μελαν,0.00021537799,0.00021673169,0,0,0,0.00021213407,0,0,0,0,0,0.00065919578,0,0.00021729683,0.00021294719,0,0.00021217908,0.000213858,0,0,0,0.00043639537,0.00064267352,0,0
ευκλειστος,0,0,0,0,0,0,0,0,0,0,0,0.00021973193,0,0,0,0,0,0,0,0,0,0,0,0,0
τηλικαυτα,0,0,0,0.00021505376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
φιλον,0,0.00021673169,0,0.00021505376,0,0,0.00042526047,0.00021208908,0.00021710812,0,0.00021630976,0.00021973193,0.00021473051,0,0.00063884157,0.00043620502,0,0.000213858,0.00021621622,0.00021853147,0,0.00021819769,0,0.00021317416,0.00066050198
γενεσθαι,0.00043075598,0,0,0.00021505376,0.00021915407,0.00021213407,0,0.00021208908,0.00065132436,0,0.00021630976,0.00043946385,0.00021473051,0.00021729683,0.00021294719,0.00021810251,0.0010608954,0,0.00021621622,0.00065559441,0.00043290043,0.00021819769,0.00042844901,0.00021317416,0.00044033465
ἑταιρον,0,0,0,0,0,0,0.00042526047,0,0,0,0,0,0.00021473051,0.00021729683,0.00021294719,0,0,0,0,0.00043706294,0,0.00021819769,0,0,0.00022016733
φερον,0,0,0.00021349274,0,0,0,0,0,0,0,0,0.00021973193,0,0,0.00021294719,0,0,0,0.00043243243,0.00021853147,0,0.00021819769,0,0.00021317416,0
ἀνεσχου,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000213858,0,0,0,0,0,0,0
ταρπ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021422451,0,0
εγευσαμην,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021217908,0,0,0,0,0,0,0,0
κοιτας,0.00021537799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
σπευδουσαι,0,0,0.00021349274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
εκτος,0,0.00021673169,0,0,0,0.00021213407,0,0,0,0.00021838829,0,0,0,0,0,0,0,0,0,0,0.00021645022,0.00021819769,0,0.00021317416,0
σκηνης,0.00021537799,0,0.00021349274,0,0,0,0,0.00021208908,0,0,0,0.00021973193,0,0,0,0,0,0,0,0,0,0,0,0,0
ειλκεν,0,0,0.00021349274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ἐσσυρεν,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000213858,0,0,0,0,0,0,0
ἀνθηρος,0,0,0,0,0,0,0,0,0,0.00021838829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ἐπιπληττοι,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021217908,0,0,0,0,0,0,0,0
ἐνεκ,0,0,0.00021349274,0,0,0.00021213407,0.00021263024,0,0,0.00043677659,0,0.00021973193,0.00021473051,0.00021729683,0,0,0,0.000213858,0,0,0.00021645022,0,0,0.00021317416,0
αρχης,0,0,0,0,0,0,0.00021263024,0,0,0.00021838829,0,0,0,0,0,0,0,0.000213858,0.00021621622,0,0,0,0,0,0.00022016733
ποθ,0,0.00021673169,0,0,0,0,0,0,0,0,0.00021630976,0,0,0,0,0,0,0.000213858,0,0,0,0.00021819769,0,0,0
ὑμιν,0.00021537799,0.00021673169,0.00042698548,0.00021505376,0,0,0,0,0,0,0.00043261951,0,0.00021473051,0.00021729683,0.00063884157,0,0,0.000213858,0.00043243243,0,0,0,0.00021422451,0.00042634833,0
θυμου,0,0,0,0.00021505376,0.00021915407,0,0,0,0,0.00021838829,0,0,0,0,0,0,0,0,0,0.00043706294,0,0,0,0,0
μενος,0.00043075598,0,0.00021349274,0,0.00043830813,0.00021213407,0.00021263024,0,0.00021710812,0,0,0,0.00042946103,0,0.00021294719,0,0.00021217908,0,0.00021621622,0,0,0,0,0.00021317416,0.00022016733
ὁσον,0.00086151195,0.00043346337,0.00042698548,0.00021505376,0.00021915407,0.00021213407,0.00021263024,0.00021208908,0.00021710812,0.00043677659,0.00021630976,0,0.00021473051,0.00086918731,0.00063884157,0.00065430752,0.00063653724,0.00064157399,0.00021621622,0.00021853147,0,0.00043639537,0,0.00042634833,0.00066050198
ἐπι,0.012707301,0.011053316,0.013450043,0.010967742,0.01293009,0.010394569,0.013395705,0.012089077,0.010855406,0.010919415,0.014060134,0.0094484729,0.0094481426,0.014558887,0.012350937,0.010250818,0.012518566,0.010265184,0.012540541,0.014423077,0.012337662,0.013091861,0.010497001,0.0095928373,0.011448701
ἐμῃ,0,0,0,0,0,0.00021213407,0,0,0,0,0,0,0,0,0,0,0,0.000213858,0,0,0,0,0,0,0
κρισει,0,0,0,0,0,0,0.00021263024,0,0,0,0,0,0,0.00021729683,0,0,0,0,0,0,0,0,0,0,0
ειθε,0.00021537799,0,0,0,0,0,0,0,0.00021710812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
οὐδε,0.0017230239,0.0021673169,0.0014944492,0.0021505376,0.0026298488,0.0019092066,0.0025515628,0.0031813362,0.00065132436,0.0015287181,0.00086523902,0.0032959789,0.0021473051,0.0021729683,0.0023424191,0.0019629226,0.00084871632,0.001710864,0.0023783784,0.0013111888,0.0015151515,0.0019637792,0.0014995716,0.0019185675,0.0017613386
ὑποστικτεον,0.00043075598,0.00065019506,0.00064047822,0.00064516129,0.0006574622,0.00084853627,0.00085052094,0.00021208908,0.00086843248,0.00021838829,0.00064892927,0.00043946385,0.00042946103,0,0.00021294719,0.00065430752,0.00021217908,0.000427716,0,0.00021853147,0.00064935065,0.00021819769,0.00042844901,0.00063952249,0.00066050198
προϊαπτω,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021729683,0,0.00021810251,0,0,0,0,0,0,0,0,0
ενικως,0,0,0,0,0,0,0.00021263024,0,0,0.00021838829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
κλισιῃ,0,0,0.00021349274,0.00021505376,0,0,0,0,0,0.00021838829,0,0,0,0,0,0.00021810251,0,0,0,0.00043706294,0,0,0,0,0
ὁπερ,0.0010768899,0.00086692674,0.00042698548,0.0015053763,0.0013149244,0.00063640221,0.00085052094,0.0012725345,0.0015197568,0.00021838829,0.00086523902,0.00087892771,0.00085892205,0.0010864841,0.00021294719,0.00021810251,0.00042435816,0.000427716,0.0012972973,0.0010926573,0.00043290043,0.00087279075,0.0014995716,0.00085269665,0.00044033465
αλλων,0.00043075598,0,0.00021349274,0,0,0,0.00021263024,0,0.00043421624,0,0,0.00021973193,0,0,0,0,0.00042435816,0,0,0,0.00021645022,0.00021819769,0,0,0
λεγει,0.0034460478,0.0043346337,0.0034158839,0.0030107527,0.0019723866,0.002969877,0.004465235,0.002757158,0.0049934868,0.0048045425,0.001730478,0.0039551747,0.0042946103,0.0041286397,0.0038330494,0.0032715376,0.0038192234,0.004063302,0.0032432432,0.003277972,0.0036796537,0.0037093607,0.0029991431,0.0038371349,0.0026420079
νηων,0.00021537799,0.00043346337,0,0.00043010753,0,0.00021213407,0.00063789071,0.00021208908,0.00065132436,0,0.00021630976,0.00021973193,0,0.00021729683,0.00021294719,0.00043620502,0.00084871632,0,0.00064864865,0.00021853147,0.00021645022,0,0.00042844901,0,0.00044033465
ἀγωνι,0,0,0,0,0,0,0,0,0,0,0,0,0.00021473051,0,0,0,0.00021217908,0,0,0,0.00021645022,0,0,0,0
κεδανδει,0,0,0,0,0,0,0,0,0,0.00021838829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ἰδῃ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021621622,0,0,0.00021819769,0,0,0
νοησῃ,0,0,0,0.00021505376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021422451,0,0
παραλληλως,0.00021537799,0,0.00042698548,0.00021505376,0.00021915407,0.00021213407,0.00021263024,0,0.00021710812,0,0,0,0,0.00043459365,0.00021294719,0,0.00021217908,0,0,0,0.00021645022,0,0,0.00021317416,0
ταυτον,0.00021537799,0,0.00021349274,0,0,0,0.00042526047,0,0,0.00021838829,0,0,0.00021473051,0,0,0.00065430752,0,0,0,0,0,0.00021819769,0,0.00021317416,0.00066050198
ἐστιν,0.0077536076,0.0045513654,0.0044833476,0.0034408602,0.0070129301,0.0040305473,0.0059536466,0.0046659597,0.0043421624,0.0041493776,0.0045425049,0.0037354428,0.0047240713,0.0039113429,0.004471891,0.0032715376,0.0046679397,0.003635586,0.0056216216,0.003715035,0.0032467532,0.0072005237,0.0034275921,0.0040503091,0.0041831792
ἐσυμνητηρι,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021645022,0,0,0,0
τουτεστι,0.00064613397,0.00043346337,0,0,0.00021915407,0.00042426814,0.00021263024,0.00063626723,0.00021710812,0,0.00021630976,0,0,0.00043459365,0.00021294719,0.00065430752,0.00042435816,0.000213858,0,0.00043706294,0,0,0.00021422451,0.00021317416,0.00044033465
βασιλικῳ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021317416,0
κακoν,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021729683,0,0,0,0,0,0,0,0,0,0,0
ἀλλ,0.0036614258,0.004117902,0.0038428693,0.003655914,0.0037256191,0.0038184132,0.0034020838,0.0031813362,0.0041250543,0.0019654946,0.0054077439,0.003076247,0.0032209577,0.0023902651,0.0025553663,0.0039258451,0.0042435816,0.002780154,0.004972973,0.0039335664,0.0047619048,0.003491163,0.0034275921,0.0029844383,0.0033025099
ἀντιφραζει,0,0,0,0.00043010753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
χολον,0,0,0,0,0,0.00021213407,0,0,0.00021710812,0.00043677659,0.00064892927,0.00021973193,0.00021473051,0,0.00021294719,0.00021810251,0,0,0.00021621622,0,0.00043290043,0.00021819769,0,0,0.00022016733
μηνιδϊ,0,0,0,0,0,0,0.00021263024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
κακ,0,0,0,0.00021505376,0.00021915407,0,0,0,0.00021710812,0.00043677659,0.00021630976,0,0.00021473051,0,0,0,0.00021217908,0.00085543199,0.00021621622,0.00021853147,0.00021645022,0.00021819769,0,0,0.00022016733
ανσχεο,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000213858,0,0,0,0,0,0,0
συνδεσμος,0.00021537799,0.00021673169,0.00064047822,0.00086021505,0.00043830813,0.0010606703,0.00042526047,0.00042417815,0.00043421624,0.00087355318,0.0010815488,0.00065919578,0.00064419154,0.0010864841,0.00042589438,0.00021810251,0.00021217908,0,0.00086486486,0.00065559441,0.00064935065,0.00043639537,0.00042844901,0.00085269665,0.00066050198
ἐσχηματιοσε,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021422451,0,0
φυλακας,0,0,0,0,0.00021915407,0,0,0,0,0,0,0,0.00021473051,0,0,0,0.00021217908,0,0,0.00021853147,0,0,0,0,0.00044033465
ἐκελευσας,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021810251,0,0,0,0,0,0,0,0,0
ἐπιφερει,0.00086151195,0.00043346337,0.00042698548,0.00021505376,0.00021915407,0,0.00063789071,0.0010604454,0,0,0.00043261951,0.00087892771,0.00042946103,0.00021729683,0.00021294719,0.00021810251,0,0.000213858,0.00021621622,0,0.0017316017,0.00087279075,0.00042844901,0.00085269665,0
θρηνεον,0,0,0,0,0,0,0,0,0,0,0,0,0.00021473051,0,0,0,0,0,0,0,0,0,0,0,0
τοισιν,0,0.00021673169,0,0,0.00021915407,0.00021213407,0,0,0.00043421624,0.00021838829,0,0,0.00021473051,0,0,0,0,0,0,0.00021853147,0,0,0,0,0
κεχαρισμενα,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021621622,0,0,0.00021819769,0,0,0
δωρ,0.00021537799,0,0,0,0,0,0,0,0,0,0,0,0.00021473051,0,0.00021294719,0,0,0,0,0,0.00021645022,0.00021819769,0,0,0
ὀνομηνεν,0,0,0,0,0,0,0,0,0,0,0.00021630976,0,0,0,0,0,0,0,0,0,0.00021645022,0,0,0,0
υμιν,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021645022,0,0.00021422451,0,0
αἰδους,0.00021537799,0,0,0,0,0,0,0.00021208908,0,0,0,0,0,0,0,0,0,0,0,0.00021853147,0,0,0,0,0
κασιγνητον,0,0,0,0.00021505376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021317416,0
οδυρομενος,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00022016733
ἁμαξαν,0,0,0,0,0,0.00021213407,0,0,0,0,0,0,0.00021473051,0,0,0,0,0,0,0,0,0,0,0.00021317416,0
ἐκελευσεν,0.00021537799,0,0,0,0,0,0.00021263024,0,0,0,0,0,0,0,0,0,0,0,0,0.00043706294,0,0,0,0,0
ὑψοροφον,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00043459365,0,0,0,0,0,0,0,0,0,0,0
ἐδρακον,0,0,0,0,0.00021915407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ἐξἑσιην,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021294719,0,0,0,0,0,0,0,0,0,0
δημοσιαν,0,0,0,0,0,0,0,0,0,0,0,0,0.00021473051,0,0,0,0,0,0,0,0,0,0,0,0
ἐκπεμψιν,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021853147,0,0,0,0.00021317416,0
δασυνεται,0,0.00043346337,0,0,0.00021915407,0.00042426814,0.00021263024,0.00042417815,0.00021710812,0,0.00021630976,0.00021973193,0.00042946103,0,0.00021294719,0.00043620502,0.00021217908,0,0.00021621622,0,0.00043290043,0,0,0.00042634833,0.00044033465
συλλαβην,0.00086151195,0.00086692674,0.00021349274,0.00021505376,0.00021915407,0.00063640221,0.0014884117,0.00021208908,0,0.00021838829,0.00021630976,0.00021973193,0,0.00043459365,0.00021294719,0.00087241003,0.00042435816,0.000213858,0,0,0.00021645022,0.00065459306,0.00021422451,0.00063952249,0.00022016733
ἡσω,0,0,0,0,0,0.00021213407,0.00021263024,0.00042417815,0,0,0,0.00021973193,0,0,0,0.00021810251,0.00063653724,0,0,0,0,0,0,0,0
μελλοντα,0.00021537799,0.00043346337,0,0.00021505376,0,0,0.00042526047,0.00021208908,0.00043421624,0,0,0.00021973193,0,0.00021729683,0.00021294719,0,0,0.000213858,0,0,0.00021645022,0,0,0,0
ὁνησιν,0,0,0,0,0.00021915407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ἐχετε,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021810251,0,0,0,0,0,0,0,0,0
πολιος,0.00021537799,0,0,0,0,0,0,0.00021208908,0.00065132436,0.00043677659,0,0,0.00021473051,0,0,0.00021810251,0,0,0.00021621622,0,0.00021645022,0,0,0,0
ρητορικος,0,0,0,0,0,0,0,0,0,0,0,0,0.00021473051,0,0,0,0,0,0,0,0,0,0,0,0
ὠφελλ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021422451,0,0
απολεσθαι,0,0,0,0,0,0,0.00021263024,0,0,0,0,0,0,0,0,0,0,0.000213858,0,0,0,0,0,0,0
ἐστενε,0,0,0.00021349274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
λυτο,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021729683,0,0,0,0,0,0,0.00021645022,0,0.00021422451,0,0
ἀγων,0,0,0,0,0,0.00021213407,0,0,0,0,0,0,0.00021473051,0,0,0,0,0,0,0.00021853147,0,0,0,0.00021317416,0
μεσος,0.00043075598,0,0,0,0,0.00021213407,0,0.00021208908,0.00021710812,0.00021838829,0.00021630976,0.00021973193,0,0.00021729683,0,0.00021810251,0,0,0,0.00043706294,0.00043290043,0.00021819769,0.00064267352,0,0
ἀοριστος,0,0.00021673169,0.00064047822,0,0.00021915407,0.00021213407,0,0,0.00043421624,0.00021838829,0.00021630976,0.00043946385,0.00042946103,0,0,0,0,0,0,0.00021853147,0.00021645022,0,0.00021422451,0.00042634833,0.00066050198
ἀπο,0.0068920956,0.0058517555,0.0076857387,0.0053763441,0.0061363138,0.0078489605,0.0074420583,0.0086956522,0.0047763786,0.0065516488,0.0075708414,0.0072511536,0.0073008374,0.0073880921,0.0091567291,0.0058887677,0.0074262678,0.0072711719,0.0077837838,0.0065559441,0.0086580087,0.0087279075,0.0092116538,0.0076742699,0.0074856891
ὡσπερ,0.0010768899,0.00086692674,0.0025619129,0.00086021505,0.0019723866,0.00063640221,0.0010631512,0.0010604454,0.0013026487,0.0010919415,0.0015141683,0.00087892771,0.0017178441,0.0019556714,0.0012776831,0.0019629226,0.0019096117,0.00064157399,0.00086486486,0.0026223776,0.0015151515,0.00021819769,0.0019280206,0.0010658708,0.0015411713
ἠδη,0,0.00043346337,0,0.00086021505,0.00043830813,0.00063640221,0.00042526047,0.00063626723,0.0013026487,0.00043677659,0.00021630976,0.00021973193,0.00021473051,0,0.00063884157,0.00087241003,0.00063653724,0.00064157399,0.00064864865,0.00043706294,0.00086580087,0.00043639537,0.00021422451,0.00021317416,0.00022016733
ἐπισταται,0,0,0,0,0,0.00021213407,0,0.00021208908,0,0,0,0,0,0,0,0.00043620502,0.00021217908,0,0,0,0.00043290043,0.00021819769,0.00021422451,0,0
λεγων,0.00086151195,0.00086692674,0.00021349274,0,0.0006574622,0.00042426814,0.00085052094,0.00042417815,0.00086843248,0.00087355318,0.00064892927,0.00043946385,0.00042946103,0.00043459365,0.00063884157,0.00043620502,0.00042435816,0.000427716,0.00043243243,0,0.00043290043,0.00021819769,0.0010711225,0,0.00044033465
λυμην,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021294719,0,0,0,0,0,0,0,0,0,0
τρις,0.00021537799,0.00021673169,0.00021349274,0,0.00021915407,0,0,0,0.00021710812,0,0,0.00021973193,0,0,0.00021294719,0,0.00042435816,0.000213858,0,0.00021853147,0.00021645022,0,0,0.00021317416,0
τοσσα,0.00021537799,0.00021673169,0,0,0.00021915407,0,0,0,0,0.00021838829,0,0,0,0,0,0.00021810251,0.00021217908,0,0.00021621622,0.00021853147,0,0,0,0,0
πορον,0,0,0,0,0.00021915407,0,0,0,0,0,0.00021630976,0,0,0,0,0,0.00021217908,0,0.00043243243,0.00021853147,0,0,0,0,0
ἀρα,0.0010768899,0.00086692674,0.00085397096,0.00086021505,0.0015340785,0.0012728044,0.0023389326,0.00084835631,0.001736865,0.00087355318,0.00064892927,0.00087892771,0.00085892205,0.00086918731,0.0012776831,0.0015267176,0.0010608954,0.00106929,0.00064864865,0.0010926573,0.0015151515,0.00043639537,0.00064267352,0.00063952249,0.00066050198
κλαιουσης,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021621622,0,0,0,0,0,0
γουνατα,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021853147,0,0,0.00021422451,0,0
ἐκτασις,0,0,0.00021349274,0,0,0,0,0,0,0,0,0,0.00021473051,0,0,0,0,0.000213858,0,0,0,0,0,0,0
ἐγενετο,0.00043075598,0.00021673169,0.0010674637,0.00064516129,0.0013149244,0.0012728044,0.00063789071,0.0010604454,0.00086843248,0.0013103298,0.00086523902,0.00087892771,0.00042946103,0.00065189048,0.00085178876,0.00065430752,0.0016974326,0.000213858,0.0015135135,0.0010926573,0.00064935065,0.00021819769,0.00042844901,0.00063952249,0.00044033465
μετρον,0,0.00021673169,0.00042698548,0.00021505376,0.00043830813,0.00021213407,0.00021263024,0.00021208908,0.00043421624,0.00043677659,0.00021630976,0.00021973193,0.00042946103,0.00021729683,0.00042589438,0.00021810251,0.00063653724,0.00064157399,0,0.00043706294,0.00043290043,0,0.00064267352,0.00042634833,0.00088066931
παρατατικον,0,0,0,0,0,0,0.00021263024,0,0,0.00021838829,0,0,0,0,0,0,0,0.000427716,0,0.00021853147,0,0,0,0,0
ἐκδεχονται,0,0.00021673169,0,0,0,0,0,0,0,0,0,0.00021973193,0,0.00021729683,0,0.00043620502,0,0,0,0,0,0,0,0,0
δυναται,0.0023691579,0.0010836584,0.0010674637,0.00086021505,0.00043830813,0.0021213407,0.0027641931,0.0012725345,0.001736865,0.00065516488,0.0015141683,0.0017578554,0.0021473051,0.001303781,0.0014906303,0.0010905125,0.0016974326,0.002566296,0.00086486486,0.0021853147,0.0015151515,0.0013091861,0.0025706941,0.00255809,0.001321004
κρασις,0,0,0,0.00021505376,0,0,0,0,0,0,0,0,0,0,0.00021294719,0,0,0.000213858,0,0,0,0,0,0,0.00044033465
ἐλυετο,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021853147,0,0,0,0,0
γεγενησθαι,0.00043075598,0.00021673169,0.00042698548,0,0.00043830813,0.00021213407,0.00021263024,0.00021208908,0.00021710812,0,0,0.00021973193,0.00021473051,0,0,0.00021810251,0,0.000213858,0,0.00021853147,0,0,0,0.00021317416,0
ἰχθυες,0,0,0,0,0,0,0,0,0,0,0.00021630976,0,0,0,0,0,0.00021217908,0,0,0,0,0.00021819769,0,0,0
ἰχθυς,0,0.00021673169,0,0,0,0,0,0,0,0,0,0,0.00042946103,0,0,0,0,0,0,0,0,0,0,0,0
μυες,0,0,0,0,0,0,0.00021263024,0,0,0,0,0,0,0,0,0.00021810251,0,0,0,0,0.00021645022,0,0,0,0
μυς,0.00021537799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00043290043,0,0,0.00021317416,0
ῥυεσθαι,0,0,0,0,0.00021915407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021422451,0,0
ῥυσθαι,0,0,0,0,0,0,0.00021263024,0,0,0,0,0.00021973193,0.00021473051,0,0,0,0,0,0.00021621622,0,0,0,0,0,0
παντων,0.00064613397,0.00043346337,0.00042698548,0.00086021505,0.00043830813,0.00021213407,0.00021263024,0.00042417815,0.0013026487,0.00021838829,0.00086523902,0.00043946385,0.00021473051,0.001303781,0.00042589438,0.00087241003,0.00042435816,0.00064157399,0.0012972973,0.00065559441,0.00043290043,0.00065459306,0.00085689803,0,0
ἀθρωπων,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021422451,0,0
γενεην,0.00021537799,0,0,0,0,0,0,0,0,0,0.00021630976,0.00021973193,0.00021473051,0,0,0,0,0,0,0,0.00021645022,0.00021819769,0,0,0
τοκον,0,0,0,0,0,0.00021213407,0,0,0,0,0,0.00021973193,0,0,0,0,0,0,0.00043243243,0,0.00021645022,0.00021819769,0,0,0
λελυτο,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021217908,0,0,0,0,0.00021819769,0,0,0
βεβλητο,0,0.00021673169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021621622,0,0,0,0,0,0
βλητο,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021810251,0,0,0,0,0,0,0,0,0
πατροκλου,0,0,0,0,0,0,0,0.00021208908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ποθεων,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021853147,0,0,0.00021422451,0,0
ἐως,0.00086151195,0.0010836584,0.00085397096,0.00086021505,0.00087661626,0.0012728044,0.0010631512,0.00063626723,0.00086843248,0.00065516488,0.0012978585,0.0019775873,0.00042946103,0.00043459365,0.0019165247,0.00065430752,0.0016974326,0.00064157399,0.00064864865,0.0010926573,0.0012987013,0.00021819769,0.0010711225,0.001279045,0.00044033465
μιμνησκομενος,0,0,0,0,0.00021915407,0.00021213407,0,0,0.00021710812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
αθετουνται,0,0.00021673169,0.00021349274,0,0,0,0.00021263024,0,0,0,0,0,0,0,0.00021294719,0.00021810251,0.00021217908,0,0,0,0,0,0,0,0
στιχοι,0.00043075598,0,0.00085397096,0.00064516129,0.0006574622,0.00084853627,0.00063789071,0.00042417815,0.00021710812,0,0.00064892927,0.00043946385,0,0.00043459365,0.00042589438,0.00065430752,0.00063653724,0.00064157399,0.0010810811,0.00021853147,0.00086580087,0.00021819769,0.0010711225,0.00085269665,0.00022016733
εὐτελης,0.00021537799,0.00021673169,0,0,0,0,0.00021263024,0.00021208908,0,0.00021838829,0,0,0,0,0.00021294719,0,0.00021217908,0,0,0,0.00021645022,0,0.00021422451,0,0
ἐισι,0.00021537799,0,0,0,0,0,0,0,0.00021710812,0.00021838829,0,0,0,0,0,0,0,0,0.00021621622,0,0,0,0,0,0
ἀρθεντων,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021645022,0,0,0,0
