DocID,Word,Topic0,"στικτεον",6
19,"ρητεον",2
19,"αιγιδος",10
19,"φοβος",10
19,"επεσεισεν",2
19,"αθηνα",2
19,"καιομενον",10
19,"πυρ",10
19,"εκπληξιν",10
19,"τοσαυτην",10
19,"παρεσχεν",10
19,"εαυτων",10
19,"ταραχης",10
19,"απολεσθαι",10
20,"εκτατεον",2
20,"μετρον",0
21,"υποστικτεον",6
21,"στικτεον",6
21,"τελος",6
21,"στιχου",6
22,"βραχυ",1
22,"διασταλτεον",1
22,"χαλκεον",1
22,"κοινον",1
22,"αμφ",5
22,"ωμοισι",1
22,"βαλετο",5
22,"σακους",5
23,"βραχυ",1
23,"διασταλτεον",1
23,"λαβετον",6
23,"εξης",6
23,"πευστικως",6
23,"λεγηται",5
24,"προς",8
24,"παντας",8
24,"αποτεινομενος",8
24,"λογον",6
24,"ηρωας",8
24,"λεγει",8
24,"αναφορα",6
24,"προς",8
24,"ιστρον",8
24,"λεγοντα",8
24,"μονους",8
24,"βασιλεις",4
24,"ηρωας",8
24,"λεγεσθαι",8
24,"στικτεον",6
24,"τελος",6
24,"προσαγορευτικη",8
24,"περιοδος",8
25,"συσταλτεον",4
25,"υπερμενεϊ",11
26,"τελεια",6
26,"στικτεον",6
26,"κλητικην",0
26,"εξης",6
26,"ασυνδετα",0
26,"καλεουσιν",6
