word,topic0,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10,topic11,topic12,topic13,topic14,topic15
κελευετω,0,0,0,0,0,0,0,0,0,0,0,0.00016705647,0,0,0,0
βληθεις,0,0,0,0,0,0,0,0,0,0,0.00016820858,0,0,0,0,0
ανελθη,0,0,0.00016960651,0,0,0,0,0,0,0,0,0,0,0,0,0
ευκωπους,0,0,0.00016960651,0,0,0,0,0,0,0,0,0,0,0,0,0
ϊση,0,0,0,0,0,0.00016482611,0,0,0,0,0,0,0,0,0,0
συνεστραφησαν,0,0,0,0,0,0,0.00016423058,0,0,0,0,0,0,0,0,0
ητοιμασθ,0.00016691704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ηνδρωνθη,0,0,0,0,0.00016860563,0,0,0,0,0,0,0,0,0,0,0
ιπποδαμ,0,0.00016977929,0,0,0,0,0,0,0,0,0,0,0,0,0,0
διεκοψε,0,0,0,0,0,0,0,0,0,0.00016733601,0,0,0,0,0,0
υπαντησασα,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016818029
ανετραπ,0,0,0.00016960651,0,0,0,0,0,0,0,0,0,0,0,0,0
ελεους,0,0,0,0,0,0,0,0,0,0,0,0.00016705647,0,0,0,0
πολιτ,0,0,0,0,0,0,0,0,0,0,0,0,0.00016940539,0,0,0
απαρακολουθητα,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016680567,0
ενδοξος,0.00016691704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
διεξηλθε,0,0,0,0,0,0,0,0,0,0.00016733601,0,0,0,0,0,0
ανεφερετο,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016818029
εξηραινετο,0,0,0,0,0,0,0,0,0.00017193948,0,0,0,0,0,0.00016680567,0
δριμειαι,0,0.00016977929,0,0,0,0,0,0,0,0,0,0,0,0,0,0
σφοδραι,0,0,0,0,0,0,0,0,0,0,0,0.00016705647,0,0,0,0
προπεμπουσι,0,0,0,0,0,0,0,0,0,0.00016733601,0,0,0,0,0,0
μογους,0,0,0,0,0,0,0.00016423058,0,0,0,0,0,0,0,0,0
επικουφιζων,0,0,0,0.00016818029,0,0,0,0,0,0,0,0,0,0,0,0
εφοροι,0,0,0,0,0,0,0,0,0.00017193948,0,0,0,0,0,0,0
υπεισηλθον,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001676727,0,0
ελυπειτο,0,0,0.00016960651,0,0,0,0,0,0,0,0,0,0,0,0,0
εβαρειτο,0,0,0,0,0,0.00016482611,0,0,0,0,0,0,0.00016940539,0,0,0
διαπορευσιμον,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016680567,0
εμαστιξεν,0,0,0,0,0,0,0,0,0,0.00016733601,0,0,0,0,0,0
κοιλας,0,0,0,0,0,0,0,0.00016764459,0,0,0,0,0,0,0,0
δρουν,0,0,0,0,0,0,0.00016423058,0,0,0,0,0,0,0,0,0
εκονιορτουντο,0,0,0,0,0,0.00016482611,0,0,0,0,0,0,0,0,0,0
ισχυρος,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001676727,0,0
αγριω,0,0,0,0,0,0,0,0,0,0,0,0,0.00016940539,0,0,0
χοιρω,0,0,0,0,0,0,0,0,0.00017193948,0,0,0,0,0,0,0
υπερβαλλοντι,0,0,0,0,0,0,0,0,0,0,0,0,0.00016940539,0,0,0
πνευμ,0,0,0,0,0,0.00016482611,0,0,0,0,0,0,0,0,0,0
ευτραφες,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016818029
ευπαγες,0,0,0,0,0,0.00016482611,0,0,0,0,0,0,0,0,0,0
πολυπλανητ,0.00016691704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
πνοης,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016818029
επιλελησμεθα,0.00016691704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
εθορυβουν,0,0,0,0,0,0,0,0,0,0,0.00016820858,0,0,0,0,0
εταρασσον,0.00016691704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
φυγ,0,0.00016977929,0,0,0,0,0,0,0,0,0,0,0,0,0,0
επιστραφεντ,0,0,0,0,0,0,0,0,0,0,0,0.00016705647,0,0,0,0
ασμενως,0,0,0.00016960651,0,0,0,0,0,0,0,0,0,0,0,0,0
ϊσχυρωτερα,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016680567,0
ετερησας,0,0.00016977929,0,0,0,0,0,0,0,0,0,0,0,0,0,0
χωρησας,0,0,0,0,0,0,0.00016423058,0,0,0,0,0,0,0,0,0
στοχαζομενος,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016680567,0
κατεφανη,0,0.00016977929,0,0,0,0,0,0,0,0,0,0,0,0,0,0
κατηνεχθη,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016818029
ανεσωφρονισθ,0.00016691704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
φονευσω,0,0,0,0,0,0,0,0,0,0.00016733601,0,0,0,0,0,0
επελευσομαι,0,0,0,0.00016818029,0,0,0,0,0,0,0,0,0,0,0,0
ετεινεν,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016680567,0
ϊσχυραν,0,0,0,0.00016818029,0,0,0,0,0,0,0,0,0,0,0,0
πλατυ,0,0,0,0,0,0,0,0.00016764459,0,0,0,0,0,0,0,0
φοβουνται,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016680567,0
μηκητικαι,0,0,0,0,0,0,0,0.00016764459,0,0,0,0,0,0,0,0
λοβωμε,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001676727,0,0
γυναιμανες,0,0,0,0,0,0,0,0,0,0,0,0,0.00016940539,0,0,0
γυναικιζομεναι,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001676727,0,0
επιξεσας,0,0,0,0,0,0,0,0,0,0,0.00016820858,0,0,0,0,0
εικῃ,0.00016691704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ετυχε,0,0,0,0.00016818029,0,0,0,0,0,0,0,0,0,0,0,0
εφαψηται,0,0,0,0,0,0.00016482611,0,0,0,0,0,0,0,0,0,0
αμφωτερωθεν,0,0,0,0,0,0.00016482611,0,0,0,0,0,0,0,0,0,0
κατεσπαραγμε,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001676727,0,0
σηπεται,0,0,0,0,0,0,0,0,0,0.00016733601,0,0,0,0,0,0
κυψας,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016680567,0
οδυνατο,0,0,0,0,0,0,0.00016423058,0,0,0,0,0,0,0,0,0
φυγω,0,0,0,0.00016818029,0,0,0,0,0,0,0,0,0,0,0,0
λειφθω,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016818029
συσχεθω,0,0,0,0,0,0,0,0,0,0,0,0.00016705647,0,0,0,0
ακονων,0,0,0,0,0,0,0,0,0,0.00016733601,0,0,0,0,0,0
επικαμπεσι,0.00016691704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
σιαγωσι,0,0.00016977929,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ορμωσι,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001676727,0,0
πολλαχως,0,0,0,0,0,0,0,0,0.00017193948,0,0.00016820858,0,0,0,0,0
νομισθ,0,0,0,0,0,0,0,0,0,0.00016733601,0,0,0,0,0,0
προελαβεν,0,0,0,0,0,0,0,0,0,0,0.00016820858,0,0,0,0,0
εφασεν,0,0,0,0,0,0,0,0,0,0,0.00016820858,0,0,0,0,0
ληψονται,0,0,0,0,0,0,0,0,0,0,0.00016820858,0,0,0,0,0
καμμυσουσι,0,0,0.00016960651,0,0,0,0,0,0,0,0,0,0,0,0,0
θαψουσι,0,0,0,0,0,0,0,0,0,0,0,0.00016705647,0,0,0,0.00016818029
ανηκοντισσεν,0,0,0,0,0,0.00016482611,0,0,0,0,0,0,0,0,0,0
εβοα,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016680567,0
βιαζοιντο,0,0,0,0,0,0,0.00016423058,0,0,0,0,0,0,0,0,0
φονιοι,0,0,0,0,0,0,0,0.00016764459,0,0,0,0,0,0,0,0
πυρρος,0,0,0,0,0,0.00016482611,0,0,0,0,0,0,0,0.0001676727,0,0
λυκοειδ,0,0.00016977929,0,0,0,0,0,0,0,0,0,0,0,0,0,0
εφυξε,0,0,0,0,0,0,0,0,0,0,0.00016820858,0,0,0,0,0
ϊσχυει,0,0,0,0,0.00016860563,0,0,0,0,0,0,0,0,0,0,0
κατεσθιουσιν,0,0,0.00016960651,0,0,0,0,0,0,0,0,0,0,0,0,0
συνδενδρω,0,0,0,0.00016818029,0,0,0,0,0,0,0,0,0,0,0,0
επεφυγον,0,0,0,0,0,0,0,0,0,0.00016733601,0,0,0,0,0,0
κατεπειγομενος,0,0,0,0,0,0,0,0,0,0,0,0,0.00016940539,0,0,0
πληρουμε,0,0,0,0,0,0,0,0,0,0,0.00016820858,0,0,0,0,0
ιλιωδε,0,0,0,0,0,0,0,0,0,0,0,0.00016705647,0,0,0,0
συφερτον,0,0,0,0,0,0,0,0,0,0.00016733601,0,0,0,0,0,0
υπεχωρουν,0,0,0,0,0,0,0,0.00016764459,0,0,0,0,0,0,0,0
αναμεμιγμενοι,0,0,0,0.00016818029,0,0,0,0,0,0,0,0,0,0,0,0
αποτελουση,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016818029
λιγεις,0,0,0,0,0,0,0,0.00016764459,0,0,0,0,0,0,0,0
οξεις,0,0,0,0,0,0.00016482611,0,0,0,0.00016733601,0,0,0,0,0,0
ποιουση,0,0,0,0,0,0,0,0,0,0,0,0.00016705647,0,0,0,0
αισθομενοι,0,0,0,0,0.00016860563,0,0,0,0,0,0,0,0,0,0,0
πατουντες,0,0,0,0,0.00016860563,0,0,0,0,0,0,0,0,0,0,0
ονυχων,0,0,0,0.00016818029,0,0,0,0,0,0,0,0,0,0,0,0
τροχων,0,0,0,0,0,0,0.00016423058,0,0,0,0,0,0,0,0,0
κυλιομ,0,0,0,0,0,0,0.00016423058,0,0,0,0,0,0,0,0,0
χρισηται,0,0,0.00016960651,0,0,0,0,0,0,0,0,0,0,0,0,0
υπεχωρησεν,0,0,0,0,0,0,0,0,0,0,0.00016820858,0,0,0,0,0
αλασσων,0,0.00016977929,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ανυει,0,0,0,0,0,0,0,0,0.00017193948,0,0,0,0,0,0,0
λαμπαδες,0,0,0,0,0,0,0,0,0.00017193948,0,0,0,0,0,0,0
δεσμευω,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001676727,0,0
προθυμουμε,0,0,0,0,0,0,0,0,0.00017193948,0,0,0,0,0,0,0
λελυπημενω,0,0,0.00016960651,0,0,0,0,0,0,0,0,0,0,0,0,0
εστερημε,0,0,0,0,0,0,0,0,0,0.00016733601,0,0,0,0,0,0
βραδυς,0,0,0,0.00016818029,0,0,0,0,0,0,0,0,0,0,0,0
κοπτει,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016680567,0
τρωγει,0,0,0,0,0.00016860563,0,0,0,0,0,0,0,0,0,0,0
δυσχερως,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001676727,0.00016680567,0
ετρεπετ,0,0,0,0,0,0,0,0,0,0.00016733601,0,0,0,0,0,0
ορμωντα,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016680567,0.00016818029
εφαψασθαι,0,0,0,0,0,0,0,0,0,0,0,0.00016705647,0,0,0,0
αφηρειτο,0,0,0,0.00016818029,0,0,0,0,0,0,0,0,0,0,0,0
αφαιρουμενον,0,0,0,0,0,0,0,0,0,0,0,0.00016705647,0,0,0,0
επιστραφεντες,0,0,0,0,0,0,0,0,0,0,0.00016820858,0,0,0,0,0
κακοηχου,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016818029
λυπηρου,0,0,0,0,0.00016860563,0,0,0,0,0,0,0,0,0,0,0
ιδρωτι,0,0,0,0,0,0,0.00016423058,0,0,0,0,0,0,0,0,0
κατρεομεναι,0,0,0,0,0,0,0,0.00016764459,0,0,0,0,0,0,0,0
ακαρτερητος,0,0,0,0,0,0,0,0.00016764459,0,0,0,0,0,0,0,0
ερωτησον,0,0,0.00016960651,0,0,0,0,0,0,0,0,0,0,0,0,0
παρεδραμον,0,0,0.00016960651,0,0,0,0,0,0,0,0,0,0,0,0,0
εψυγον,0,0,0,0,0,0,0,0,0,0,0,0.00016705647,0,0,0,0
πολυμηγες,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016818029
εδωκαν,0,0.00016977929,0,0,0,0,0,0,0,0,0,0,0,0,0,0
μελανοπουν,0,0,0,0,0,0,0,0,0,0,0,0,0.00016940539,0,0,0
ζωσαις,0,0,0,0,0,0,0,0.00016764459,0,0,0,0,0,0,0,0
πινουσαις,0,0,0,0,0,0,0.00016423058,0,0,0,0,0,0,0,0,0
εωκεσαν,0,0,0,0,0,0,0.00016423058,0,0,0,0,0,0,0,0,0
πελειαι,0,0,0,0,0,0,0,0,0,0,0.00016820858,0,0,0,0,0
εταραξε,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001676727,0,0
εκοπτε,0,0,0,0,0,0,0,0,0,0,0,0.00016705647,0,0,0,0
μαχαιριω,0,0,0.00016960651,0,0,0,0,0,0,0,0,0,0,0,0,0
τυροτομω,0,0,0,0,0,0,0,0,0,0.00016733601,0,0,0,0,0,0
αλευρα,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016818029
ητοιμασε,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016818029
ξηραντικην,0,0,0,0,0,0,0,0,0.00017193948,0,0,0,0,0,0,0
φιλοψογος,0,0,0,0.00016818029,0,0,0,0,0,0,0,0,0,0,0,0
οικτειρει,0,0.00016977929,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ελεει,0,0,0,0.00016818029,0,0,0,0,0,0,0,0,0,0,0,0
αβουλησια,0,0,0,0,0,0,0,0,0,0,0,0,0.00016940539,0,0,0
απελασια,0,0,0,0,0,0,0,0,0,0,0,0,0.00016940539,0,0,0
ενεχυρα,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016818029
εβοων,0,0,0,0,0,0,0,0,0,0,0.00016820858,0,0,0,0,0
δανειον,0,0,0.00016960651,0,0,0,0,0,0,0,0,0,0,0,0,0
εχρεωστειτο,0,0,0,0,0,0.00016482611,0,0,0,0,0,0,0,0,0,0
υβριστικα,0,0,0,0,0,0,0,0,0,0,0,0.00016705647,0,0,0,0
αδικα,0,0,0,0,0,0,0,0,0,0,0,0,0.00016940539,0,0,0
διαχωρησας,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001676727,0,0
ξυνωριδες,0,0,0,0,0,0,0,0.00016764459,0,0,0,0,0,0,0,0
δραμεισθαι,0,0,0,0,0.00016860563,0,0,0,0,0,0,0,0,0,0,0
ειχομεν,0,0,0,0.00016818029,0,0,0,0,0,0,0,0,0,0,0,0
σπουδαιως,0,0,0,0,0,0,0,0,0,0,0,0,0.00016940539,0,0,0
αγελη,0,0,0,0,0,0,0,0,0,0,0,0.00016705647,0,0,0,0
αδαμαστ,0,0,0,0,0,0,0,0,0,0,0.00016820858,0,0,0,0,0
συνεμαχησε,0,0,0,0,0,0,0,0,0,0,0,0,0.00016940539,0,0,0
συνηνεχθημεν,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016680567,0
εδακον,0,0,0,0,0,0,0,0,0,0,0,0.00016705647,0,0,0,0
θνησκοντες,0,0,0,0,0,0,0,0,0.00017193948,0,0,0,0,0,0,0
επιμηκους,0,0,0,0,0,0,0,0,0,0,0,0,0.00016940539,0,0,0
συναγοντες,0,0,0.00016960651,0,0,0,0,0,0,0,0,0,0,0,0,0
διδος,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016680567,0
εναπολαυσει,0,0,0,0.00016818029,0,0,0,0,0,0,0,0,0,0,0,0
τριγχῳ,0.00016691704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
καιομενος,0,0,0,0,0.00016860563,0,0,0,0,0,0,0,0,0,0,0
ενεργειτετ,0,0,0,0,0.00016860563,0,0,0,0,0,0,0,0,0,0,0
καθεζεσθ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016680567,0
εκορεσθημεν,0,0,0,0,0,0,0,0,0,0.00016733601,0,0,0,0,0,0
υπερεχοντ,0,0,0,0,0,0,0,0,0.00017193948,0,0,0,0,0,0,0
σημαινε,0,0,0,0,0,0.00016482611,0,0,0,0,0,0,0,0,0,0
μηνυε,0,0,0,0.00016818029,0,0,0,0,0,0,0,0,0,0,0,0
συμβουλη,0,0,0,0,0,0,0,0,0.00017193948,0,0,0,0,0,0,0
παραινεσις,0,0,0,0,0,0,0,0,0,0.00016733601,0,0,0,0,0,0
προπεμψατω,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001676727,0,0
συνετυχε,0,0,0,0,0,0,0.00016423058,0,0,0,0,0,0,0,0,0
ανεφερετ,0,0,0,0,0,0,0,0.00016764459,0,0,0,0,0,0,0,0
ασφαλης,0,0,0,0,0,0,0,0,0,0.00016733601,0,0,0,0,0,0
κορεσην,0.00016691704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
κωλυσουσι,0,0,0,0,0,0,0.00016423058,0,0,0,0,0,0,0,0,0
αναιρεθισοντ,0,0.00016977929,0,0,0,0,0,0,0,0,0,0,0,0,0,0
αλεξημ,0,0,0,0.00016818029,0,0,0,0,0,0,0,0,0,0,0,0
πλυνε,0,0,0,0.00016818029,0,0,0,0,0,0,0,0,0,0,0,0
ευκρατῳ,0,0,0,0,0,0,0,0,0,0,0,0,0.00016940539,0,0,0
χλιαρῳ,0,0,0,0,0,0,0,0,0,0,0.00016820858,0,0,0,0,0
ϊατρων,0,0,0,0,0,0,0,0,0.00017193948,0,0,0,0,0,0,0
υπεστρωσε,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016818029
βυρσας,0,0,0.00016960651,0,0,0,0,0,0,0,0.00016820858,0,0,0,0,0
εξαπλωσας,0.00016691704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
περισως,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001676727,0,0
παυστικην,0.00016691704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
επαυσεν,0,0,0,0,0,0,0,0,0.00017193948,0,0,0,0,0,0,0
σκηναισ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016818029
παμπληθι,0,0,0,0,0,0,0,0.00016764459,0,0,0,0,0,0,0,0
ορυγμα,0,0,0,0.00016818029,0,0,0,0,0,0,0,0,0,0,0,0
ανθεξειν,0,0,0,0,0,0,0,0,0,0,0,0.00016705647,0,0,0,0
σκυλα,0,0,0,0,0,0,0,0.00016764459,0,0,0,0,0,0,0,0
φυλαττοι,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001676727,0,0
αβουλια,0,0,0,0,0,0,0,0,0,0,0,0.00016705647,0,0,0,0
τοσουτῳ,0,0,0,0,0,0,0,0,0.00017193948,0,0.00016820858,0,0,0,0,0
επιπεδον,0.00016691704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ανηρεθησαν,0,0,0,0,0,0,0,0,0.00017193948,0,0,0,0,0,0,0
εβουλευοντο,0,0,0,0,0,0,0,0,0.00017193948,0,0,0,0,0,0,0
αφανισαι,0,0,0,0,0,0.00016482611,0,0,0,0,0,0,0,0,0,0
σκουταρια,0,0,0,0,0,0,0,0,0,0,0.00016820858,0,0,0,0,0
περικεφαλαιαι,0,0,0.00016960651,0,0,0,0,0,0,0,0,0,0,0,0,0
αδιαλειπτως,0.00016691704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
κορμων,0,0,0,0,0,0,0,0,0,0,0.00016820858,0,0,0,0,0
ομαλα,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016680567,0
ροωδη,0,0,0,0,0,0,0,0,0,0,0,0,0.00016940539,0,0,0
κεραυνωι,0,0,0,0,0,0,0,0,0,0.00016733601,0,0,0,0,0,0
συγκεκλιμμε,0,0,0,0,0,0,0.00016423058,0,0,0,0,0,0,0,0,0
κατειχοντ,0,0,0,0,0,0,0,0,0,0,0,0.00016705647,0,0,0,0
επειθοντο,0,0,0,0,0,0.00016482611,0,0,0,0,0,0,0,0,0,0
θηρητηρσι,0,0,0,0,0,0,0,0.00016764459,0,0,0.00016820858,0,0,0,0,0
στεφηται,0,0,0,0,0,0,0,0,0,0.00016733601,0,0,0,0,0,0
επιροπωννυμε,0,0,0,0,0,0,0,0,0.00017193948,0,0,0,0,0,0,0
υψηλοι,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001676727,0,0
απωξυμμεννοιο,0,0,0,0,0.00016860563,0,0,0,0,0,0,0,0,0,0,0
επεπυκνωτο,0,0,0,0,0,0,0,0,0,0,0.00016820858,0,0,0,0,0
φυλακην,0,0,0.00016960651,0,0,0,0,0,0,0,0,0,0,0.0001676727,0.00016680567,0
προεθυμουν,0.00016691704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ενενο,0,0,0,0,0,0.00016482611,0,0,0,0,0,0,0,0,0,0
απρονοητως,0,0,0,0,0,0.00016482611,0,0,0,0,0,0,0,0,0,0
απειρως,0,0,0,0,0,0,0.00016423058,0,0,0,0,0,0,0,0,0
ελαττωθηναι,0,0,0,0,0,0,0,0,0,0,0.00016820858,0,0,0,0,0
ηττηθηναι,0,0,0,0,0.00016860563,0,0,0,0,0,0,0,0,0,0,0
πορθει,0,0,0,0,0.00016860563,0,0,0,0,0,0,0,0,0,0,0
διωκοντων,0,0,0,0,0,0,0,0,0,0.00016733601,0,0,0,0,0,0
υποστραφεντων,0.00016691704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
αλυπ,0,0,0,0,0,0,0,0,0,0,0.00016820858,0,0,0,0,0
παρασκευασαντες,0,0,0,0,0,0,0,0.00016764459,0,0,0,0,0,0,0,0
ταξαντες,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016818029
διαπυροι,0,0,0,0,0.00016860563,0,0,0,0,0,0,0,0,0,0,0
εφανησαν,0,0,0.00016960651,0,0,0,0,0,0,0,0,0,0,0,0,0
ησφαλισαντο,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016680567,0
προσηλθεν,0,0,0,0,0,0,0.00016423058,0,0,0,0,0,0,0,0,0
διαφυγων,0,0,0,0,0,0,0.00016423058,0,0,0,0,0,0,0,0,0
επενθειας,0,0,0,0,0,0,0,0.00016764459,0,0,0,0,0,0,0,0
μακραι,0,0.00016977929,0,0,0,0,0,0,0,0,0,0,0,0,0,0
βεβαιως,0,0,0,0,0,0,0,0,0,0,0,0,0.00016940539,0,0,0
ηρμοσμεναι,0,0,0,0,0.00016860563,0,0,0,0,0,0,0,0,0,0,0
επηεσαν,0,0,0,0,0,0,0,0,0.00017193948,0,0,0,0,0,0,0
ελθ,0,0,0.00016960651,0,0,0,0,0,0,0,0,0,0,0,0,0
πλαγιον,0,0,0,0.00016818029,0,0,0,0,0,0,0,0,0,0,0,0
κατκλωσιν,0,0.00016977929,0,0,0,0.00016482611,0,0,0,0,0,0,0,0,0,0
εκτυπει,0,0,0,0,0,0,0,0,0.00017193948,0,0,0,0,0,0,0
βιαιος,0,0.00016977929,0,0,0,0,0,0,0,0,0,0,0,0.0001676727,0,0
ηχουν,0,0,0,0,0,0,0,0,0,0,0,0,0.00016940539,0,0,0
τραχεσσι,0,0,0,0,0,0,0.00016423058,0,0,0,0,0,0,0,0,0
δεινοπαθησας,0,0,0,0.00016818029,0,0,0,0,0,0,0,0,0,0,0,0
φωλεους,0,0,0,0,0.00016860563,0,0,0,0,0,0,0,0,0,0,0
εκτομας,0,0,0,0,0.00016860563,0,0,0,0,0,0,0,0,0,0,0
αναπτομενον,0,0,0,0.00016818029,0.00016860563,0,0,0,0,0,0,0,0,0,0,0
ελελυπειντο,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016680567,0
πειριθου,0,0,0,0,0,0,0,0,0,0,0,0.00016705647,0,0,0,0
μαχεσαμενοι,0,0,0.00016960651,0,0,0,0,0,0,0,0,0,0,0,0,0
εμολυνετο,0,0,0,0,0,0,0.00016423058,0,0,0,0,0,0,0,0,0
εσκυλευσεν,0,0,0,0,0,0,0,0,0,0.00016733601,0,0,0,0,0,0
φονευτικον,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016680567,0
πυρρον,0,0,0,0,0,0,0,0,0.00017193948,0,0,0,0,0,0,0
εδακεν,0,0.00016977929,0,0,0,0,0,0,0,0,0,0,0,0,0,0
επληξεν,0,0,0,0,0,0,0,0,0,0.00016733601,0,0,0,0,0,0
συνειλησας,0,0,0,0,0,0,0,0,0,0.00016733601,0,0,0,0,0,0
καμφθεις,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016818029
βοησας,0,0,0,0,0,0,0.00016423058,0,0,0,0,0,0,0,0,0
χρηστων,0,0,0,0,0,0,0,0,0,0,0.00016820858,0,0,0,0,0
οιωνιστ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001676727,0,0
καρτερικος,0,0,0,0,0,0,0,0,0,0.00016733601,0,0,0,0,0,0
παραλογισαμενος,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016680567,0
πληγεις,0,0,0,0.00016818029,0,0,0,0,0,0,0,0,0,0,0,0
ηπατα,0,0,0,0,0,0,0.00016423058,0,0,0,0,0,0,0,0,0
εβλαπτεν,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016680567,0
προμαχωνας,0,0,0,0,0,0,0,0,0,0,0,0,0.00016940539,0,0,0
εστρεψαν,0,0.00016977929,0,0,0,0,0,0,0,0,0,0,0,0,0,0
προμαχ,0,0,0,0,0,0,0,0.00016764459,0,0,0,0,0.00016940539,0.0001676727,0,0
ερισματ,0,0.00016977929,0,0,0,0,0,0,0,0,0,0,0,0,0,0
θεμελιουσ,0,0,0,0,0,0,0,0,0,0,0,0,0.00016940539,0,0,0
εξεβαλον,0,0,0,0,0,0,0,0,0,0.00016733601,0,0,0,0,0,0
παρεκελευοντ,0,0,0,0,0,0,0.00016423058,0,0,0,0,0,0,0,0,0
επερχομενοι,0,0,0.00016960651,0,0,0,0,0,0,0,0,0,0,0,0,0
τρεπεσθω,0,0,0,0,0,0,0,0.00016764459,0,0,0,0,0,0,0,0
εγκελευομενου,0,0,0,0,0,0.00016482611,0,0,0,0,0,0,0,0,0,0
απειλουντος,0,0,0,0,0,0,0,0.00016764459,0,0,0,0,0,0,0,0
ορματε,0,0,0,0,0.00016860563,0,0,0,0,0,0,0,0,0,0,0
ωρμησε,0,0,0,0,0,0.00016482611,0,0,0,0,0,0,0,0,0,0
προεθυμηθη,0,0,0,0,0,0,0,0,0,0,0,0.00016705647,0,0,0,0
εμφανιζων,0,0,0,0.00016818029,0,0,0,0,0,0,0,0,0,0,0,0
ανθουντα,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016680567,0
προερχομενον,0.00016691704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
προσρηγνυμενον,0,0,0,0.00016818029,0,0,0,0,0,0,0,0,0,0,0,0
επετοντ,0,0,0,0,0,0,0,0,0,0,0.00016820858,0,0,0,0,0
εξαπτυχον,0,0,0,0,0,0,0,0,0,0,0,0,0.00016940539,0,0,0
βωσκητορας,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016680567,0
